,neighbor_num,isite,atom,x,y,z,front_index
0,0,6,Si1,0.0,0.0,0.0,
1,1,110,O1,-0.7558000582661235,1.3172389499488337,-0.5353283336237984,0.0
2,1,131,O1,-0.7579082946886235,-1.313859554073083,-0.5385437528628044,0.0
3,1,86,O1,-1.1102230246251565e-16,-2.220446049250313e-16,1.6100389639434844,0.0
4,1,62,O1,1.5196297387602409,1.6653345369377348e-16,-0.5325911496439224,0.0
5,2,50,Si1,-0.7433266674137368,2.926873534186278,-0.4909663130905484,1.0
6,2,3,Si1,-0.5926956756965368,-2.715368899795833,-1.3125964875253842,2.0
7,2,30,Si1,0.8797206083319171,0.5850641677428983,2.825347871267094,3.0
8,2,32,Si1,2.4953408305648055,0.28798428616561206,-1.7807685260880741,4.0
9,3,166,O1,-2.151626974857243,3.4906282121773526,-1.0212956443383177,5.0
10,3,112,O1,0.4451189207675319,3.478098773007375,-1.4273395911241042,5.0
11,3,111,O1,-0.5019127440775413,3.4178910817638917,1.0235197911250102,5.0
12,3,83,O1,-0.8578604799713199,-3.930191775720974,-0.2897971603511047,6.0
13,3,59,O1,0.9016387393474001,-2.831256603889152,-1.9012072110212759,6.0
14,3,107,O1,-1.6529119037801614,-2.7927785752186653,-2.5220913816166792,6.0
15,3,144,O1,0.05556692181642353,0.45749288983313185,4.202861960026841,7.0
16,3,63,O1,1.2147383914881766,2.135265314290989,2.546899822392726,7.0
17,3,158,O1,2.252297145766547,-0.24900910370572804,2.943278532054486,7.0
18,3,160,O1,4.028653193322539,0.20036077902216154,-1.2961784654987514,8.0
19,3,145,O1,2.232349533336359,-0.8119491753801827,-2.927080324793299,8.0
20,3,88,O1,2.200767079818433,1.7601976226302656,-2.363004175525765,8.0
21,4,53,Si1,-3.559927282300749,4.0543828901684265,-1.5516249755860874,9.0
22,4,8,Si1,1.9914513977148547,3.2617487331169532,-1.8210109304387943,10.0
23,4,7,Si1,0.6167615917450118,3.5821017660209327,2.170049854969971,11.0
24,4,27,Si1,-0.44305053442680253,-5.4750637726794045,-0.10408932383905722,12.0
25,4,29,Si1,1.9122399333247768,-2.3834272078940875,-3.072116210271896,13.0
26,4,49,Si1,-2.1970810809716115,-3.7333396075401994,-3.7104818610761923,14.0
27,4,28,Si1,0.01544211459319933,1.1073470607901212,5.6756580532112055,15.0
28,4,7,Si1,0.6167615917450118,3.5821017660209327,2.170049854969971,16.0
29,4,45,Si1,3.5691199051272573,-0.4915254108723137,3.8381058199725127,17.0
30,4,47,Si1,5.184740127360146,-0.7886052924496003,-0.7680105773826568,18.0
31,4,29,Si1,1.9122399333247768,-2.3834272078940875,-3.072116210271896,19.0
32,4,8,Si1,1.9914513977148547,3.2617487331169532,-1.8210109304387943,20.0
